"year_month","Price","Open","High","Low","Vol.","Change %"
"2024-06","72.94","76.66","77.52","72.48","443.27K","-5.26%"
"2024-05","76.99","81.48","81.57","76.15","6.28M","-6.03%"
"2024-04","81.93","83.14","87.67","80.88","6.56M","-1.49%"
"2024-03","83.17","78.28","83.85","76.79","5.50M","6.27%"
"2024-02","78.26","75.96","79.80","71.41","6.04M","3.18%"
"2024-01","75.85","71.71","79.29","69.28","6.50M","5.86%"
"2023-12","71.65","75.59","76.76","67.71","5.25M","-5.67%"
"2023-11","75.96","81.31","83.60","72.17","322.17K","-6.25%"
"2023-10","81.02","90.88","91.88","80.74","346.01K","-10.76%"
"2023-09","90.79","83.63","95.03","83.46","5.93M","8.56%"
"2023-08","83.63","81.64","84.89","77.59","299.42K","2.24%"
"2023-07","81.80","70.46","82.00","69.70","297.27K","15.80%"
"2023-06","70.64","67.60","75.06","66.80","6.16M","3.75%"
"2023-05","68.09","76.13","76.28","63.70","440.86K","-11.32%"
"2023-04","76.78","80.27","83.53","73.93","328.40K","1.47%"
"2023-03","75.67","76.85","80.94","64.12","7.07M","-1.79%"
"2023-02","77.05","79.12","80.61","72.25","300.09K","-3.82%"
"2023-01","80.11","80.57","82.66","72.47","189.32K","-0.45%"
"2022-12","80.47","80.56","83.33","70.11","","-0.11%"
"2022-11","80.56","86.17","93.74","73.61","5.68M","-6.90%"
"2022-10","86.53","81.02","93.64","80.87","5.33M","8.86%"
"2022-09","79.49","88.83","90.39","76.25","5.81M","-11.23%"
"2022-08","89.55","98.46","98.65","85.73","6.61M","-9.20%"
"2022-07","98.62","106.01","111.45","90.56","6.16M","-6.75%"
"2022-06","105.76","115.40","123.68","101.53","6.14M","-7.77%"
"2022-05","114.67","104.00","119.98","98.20","5.32M","9.53%"
"2022-04","104.69","101.23","109.81","92.93","5.39M","4.40%"
"2022-03","100.28","96.09","130.50","93.53","8.83M","4.76%"
"2022-02","95.72","88.15","100.54","86.55","8.21M","8.59%"
"2022-01","88.15","75.69","88.84","74.27","7.52M","17.21%"
"2021-12","75.21","67.01","77.44","62.43","7.40M","13.64%"
"2021-11","66.18","83.36","84.97","64.43","9.44M","-20.81%"
"2021-10","83.57","75.12","85.41","74.23","9.22M","11.38%"
"2021-09","75.03","68.55","76.67","67.12","7.75M","9.53%"
"2021-08","68.50","73.91","73.95","61.74","7.93M","-7.37%"
"2021-07","73.95","73.50","76.98","65.21","8.11M","0.65%"
"2021-06","73.47","66.68","74.45","66.41","7.79M","10.78%"
"2021-05","66.32","63.64","67.52","61.56","7.51M","4.31%"
"2021-04","63.58","59.49","65.47","57.63","7.39M","7.47%"
"2021-03","59.16","61.95","67.98","57.25","9.79M","-3.80%"
"2021-02","61.50","51.99","63.81","51.64","7.60M","17.82%"
"2021-01","52.20","48.40","53.93","47.18","7.21M","7.58%"
"2020-12","48.52","45.08","49.28","43.92","6.21M","7.01%"
"2020-11","45.34","35.24","46.26","33.64","7.03M","26.68%"
"2020-10","35.79","39.90","41.70","34.92","7.35M","-11.01%"
"2020-09","40.22","42.83","43.43","36.13","6.75M","-5.61%"
"2020-08","42.61","40.39","43.78","39.58","6.37M","5.81%"
"2020-07","40.27","39.84","42.40","38.54","6.79M","2.55%"
"2020-06","39.27","35.21","41.63","34.27","7.64M","10.65%"
"2020-05","35.49","19.04","35.77","18.05","5.91M","88.38%"
"2020-04","18.84","20.10","29.13","-40.32","14.56M","-8.01%"
"2020-03","20.48","43.70","48.66","19.27","16.68M","-54.24%"
"2020-02","44.76","51.01","54.50","43.85","13.33M","-13.19%"
"2020-01","51.56","61.60","65.65","50.97","12.54M","-15.56%"
"2019-12","61.06","55.47","62.34","55.35","9.27M","10.68%"
"2019-11","55.17","54.15","58.74","54.07","9.47M","1.83%"
"2019-10","54.18","54.28","56.92","50.99","11.55M","0.20%"
"2019-09","54.07","55.00","63.38","52.84","13.08M","-1.87%"
"2019-08","55.10","57.85","57.99","50.52","14.04M","-5.94%"
"2019-07","58.58","59.27","60.94","54.72","11.80M","0.19%"
"2019-06","58.47","53.42","59.93","50.60","12.46M","9.29%"
"2019-05","53.50","63.40","63.93","53.05","16.25M","-16.29%"
"2019-04","63.91","60.24","66.60","60.13","13.33M","6.27%"
"2019-03","60.14","57.22","60.73","54.52","11.96M","5.10%"
"2019-02","57.22","54.01","57.81","51.23","10.55M","6.38%"
"2019-01","53.79","45.80","55.37","44.35","14.02M","18.45%"
"2018-12","45.41","52.45","54.55","42.36","12.16M","-10.84%"
"2018-11","50.93","64.88","65.39","49.41","15.12M","-22.02%"
"2018-10","65.31","73.29","76.90","64.81","13.04M","-10.84%"
"2018-09","73.25","69.89","73.73","66.86","10.09M","4.94%"
"2018-08","69.80","68.43","70.50","64.43","10.42M","1.51%"
"2018-07","68.76","73.62","75.27","67.03","10.91M","-7.27%"
"2018-06","74.15","67.07","74.46","63.59","12.86M","10.61%"
"2018-05","67.04","68.56","72.83","65.80","15.04M","-2.23%"
"2018-04","68.57","64.91","69.56","61.81","12.71M","5.59%"
"2018-03","64.94","61.55","66.55","59.95","12.38M","5.35%"
"2018-02","61.64","64.76","66.30","58.07","11.99M","-4.77%"
"2018-01","64.73","60.20","66.66","60.10","12.77M","7.13%"
"2017-12","60.42","57.42","60.51","55.82","9.49M","5.26%"
"2017-11","57.40","54.65","59.05","53.89","12.53M","5.55%"
"2017-10","54.38","51.64","54.85","49.10","11.95M","5.24%"
"2017-09","51.67","47.08","52.86","46.56","12.24M","9.40%"
"2017-08","47.23","50.21","50.43","45.58","17.17M","-5.86%"
"2017-07","50.17","46.28","50.41","43.65","14.57M","8.97%"
"2017-06","46.04","48.63","49.17","42.05","15.23M","-4.72%"
"2017-05","48.32","49.17","52.00","43.76","14.25M","-2.05%"
"2017-04","49.33","50.69","53.76","48.20","9.72M","-2.51%"
"2017-03","50.60","53.95","54.44","47.01","12.60M","-6.31%"
"2017-02","54.01","52.76","54.94","51.22","9.09M","2.27%"
"2017-01","52.81","54.20","55.24","50.71","10.11M","-1.69%"
"2016-12","53.72","49.07","54.51","48.98","10.64M","8.66%"
"2016-11","49.44","46.77","49.90","42.20","13.50M","5.51%"
"2016-10","46.86","48.04","51.93","46.63","10.82M","-2.86%"
"2016-09","48.24","44.85","48.32","42.55","12.37M","7.92%"
"2016-08","44.70","41.35","48.75","39.19","11.59M","7.45%"
"2016-07","41.60","48.38","49.35","40.57","9.34M","-13.93%"
"2016-06","48.33","48.82","51.67","45.83","10.42M","-1.57%"
"2016-05","49.10","45.90","50.21","43.03","11.20M","6.93%"
"2016-04","45.92","38.14","46.78","35.24","11.62M","19.77%"
"2016-03","38.34","33.90","41.90","33.37","10.88M","13.60%"
"2016-02","33.75","33.83","34.69","26.05","11.47M","0.39%"
"2016-01","33.62","37.60","38.39","26.19","10.39M","-9.23%"
"2015-12","37.04","41.73","42.23","33.98","8.70M","-11.07%"
"2015-11","41.65","46.43","48.36","38.99","7.88M","-10.60%"
"2015-10","46.59","45.38","50.92","42.58","8.31M","3.33%"
"2015-09","45.09","48.10","48.87","43.21","7.97M","-8.35%"
"2015-08","49.20","46.86","49.33","37.75","8.24M","4.41%"
"2015-07","47.12","58.98","58.98","46.68","7.17M","-20.77%"
"2015-06","59.47","60.29","61.82","56.83","6.54M","-1.38%"
"2015-05","60.30","59.79","62.58","56.51","6.34M","1.12%"
"2015-04","59.63","47.55","59.85","47.05","7.63M","25.27%"
"2015-03","47.60","49.45","52.48","42.03","7.69M","-4.34%"
"2015-02","49.76","47.59","54.24","46.67","8.46M","3.15%"
"2015-01","48.24","53.76","55.11","43.58","7.31M","-9.44%"
"2014-12","53.27","66.00","69.54","52.44","6.56M","-19.47%"
"2014-11","66.15","80.59","80.98","65.69","5.85M","-17.87%"
"2014-10","80.54","91.36","92.96","79.44","7.17M","-11.65%"
"2014-09","91.16","95.81","95.91","90.43","5.56M","-5.00%"
"2014-08","95.96","97.70","98.67","92.50","4.59M","-2.25%"
"2014-07","98.17","105.44","106.09","97.60","5.14M","-6.83%"
"2014-06","105.37","102.92","107.73","101.60","4.12M","2.59%"
"2014-05","102.71","99.72","104.50","98.74","4.38M","2.98%"
"2014-04","99.74","101.53","104.99","98.86","4.71M","-1.81%"
"2014-03","101.58","103.00","105.22","97.37","4.59M","-0.98%"
"2014-02","102.59","97.40","103.80","96.26","3.93M","5.23%"
"2014-01","97.49","98.50","98.97","91.24","4.49M","-0.94%"
"2013-12","98.42","92.71","100.75","92.56","3.66M","6.15%"
"2013-11","92.72","96.32","96.65","91.77","4.51M","-3.80%"
"2013-10","96.38","102.31","104.38","95.95","5.14M","-5.81%"
"2013-09","102.33","107.07","110.70","101.05","4.58M","-4.94%"
"2013-08","107.65","105.26","112.24","102.22","5.30M","2.49%"
"2013-07","105.03","96.58","109.32","96.07","5.38M","8.77%"
"2013-06","96.56","91.73","99.01","91.26","4.92M","4.99%"
"2013-05","91.97","93.08","97.17","90.11","5.87M","-1.59%"
"2013-04","93.46","97.36","97.80","85.61","5.43M","-3.88%"
"2013-03","97.23","91.76","97.35","89.33","4.03M","5.63%"
"2013-02","92.05","97.42","98.15","91.57","4.12M","-5.58%"
"2013-01","97.49","91.78","98.24","91.52","4.38M","6.18%"
"2012-12","91.82","88.85","91.99","85.21","3.59M","3.27%"
"2012-11","88.91","86.10","89.80","84.05","5.17M","3.10%"
"2012-10","86.24","92.15","93.66","84.66","5.24M","-6.45%"
"2012-09","92.19","96.38","100.42","88.95","4.34M","-4.44%"
"2012-08","96.47","88.03","98.29","86.92","5.08M","9.55%"
"2012-07","88.06","84.65","92.94","82.10","5.27M","3.65%"
"2012-06","84.96","86.44","87.03","77.28","5.95M","-1.81%"
"2012-05","86.53","104.89","106.43","85.86","5.81M","-17.49%"
"2012-04","104.87","103.27","105.49","100.68","4.48M","1.80%"
"2012-03","103.02","106.82","110.55","102.13","5.74M","-3.78%"
"2012-02","107.07","98.38","109.95","95.44","5.54M","8.72%"
"2012-01","98.48","99.70","103.74","97.40","5.41M","-0.35%"
"2011-12","98.83","100.51","102.44","92.52","4.70M","-1.52%"
"2011-11","100.36","92.58","103.37","89.17","6.24M","7.69%"
"2011-10","93.19","78.92","94.65","74.95","6.57M","17.66%"
"2011-09","79.20","88.73","90.52","77.11","6.45M","-10.82%"
"2011-08","88.81","96.20","98.60","75.71","8.28M","-7.20%"
"2011-07","95.70","95.12","100.62","93.45","5.45M","0.29%"
"2011-06","95.42","102.68","103.31","89.61","7.33M","-7.09%"
"2011-05","102.70","113.89","114.83","94.63","7.60M","-9.86%"
"2011-04","113.93","106.62","114.18","105.31","5.62M","6.76%"
"2011-03","106.72","96.97","106.95","96.22","6.87M","10.05%"
"2011-02","96.97","92.20","103.41","83.85","6.10M","5.18%"
"2011-01","92.19","91.31","92.84","85.11","6.93M","0.89%"
"2010-12","91.38","83.66","92.06","83.63","5.43M","8.64%"
"2010-11","84.11","81.45","88.63","80.06","6.76M","3.29%"
"2010-10","81.43","79.84","84.43","79.25","6.45M","1.83%"
"2010-09","79.97","71.70","80.18","71.67","6.82M","11.19%"
"2010-08","71.92","78.95","82.97","70.76","6.81M","-8.90%"
"2010-07","78.95","75.37","79.69","71.09","6.21M","4.39%"
"2010-06","75.63","73.97","79.38","69.51","7.26M","2.24%"
"2010-05","73.97","86.20","87.15","64.24","7.89M","-14.14%"
"2010-04","86.15","83.36","87.09","80.53","7.25M","2.85%"
"2010-03","83.76","79.84","83.85","78.06","6.52M","5.15%"
"2010-02","79.66","72.84","80.51","69.50","6.57M","9.29%"
"2010-01","72.89","79.63","83.95","72.43","5.38M","-8.15%"
"2009-12","79.36","77.35","80.00","68.59","5.66M","2.69%"
"2009-11","77.28","77.02","81.06","72.39","6.45M","0.36%"
"2009-10","77.00","70.40","82.00","68.05","6.92M","9.05%"
"2009-09","70.61","69.85","73.16","65.05","5.75M","0.93%"
"2009-08","69.96","69.30","75.00","65.23","5.72M","0.73%"
"2009-07","69.45","70.45","71.85","58.32","5.91M","-0.63%"
"2009-06","69.89","66.48","73.38","64.95","5.60M","5.40%"
"2009-05","66.31","50.95","66.64","50.43","5.04M","29.71%"
"2009-04","51.12","48.96","53.90","43.83","4.69M","2.94%"
"2009-03","49.66","44.34","54.66","39.44","5.17M","10.95%"
"2009-02","44.76","41.75","45.30","33.55","4.86M","7.39%"
"2009-01","41.68","43.72","50.47","32.70","5.13M","-6.55%"
"2008-12","44.60","54.62","54.62","32.40","4.47M","-18.06%"
"2008-11","54.43","67.37","71.77","48.25","4.52M","-19.73%"
"2008-10","67.81","101.86","102.84","61.30","5.69M","-32.62%"
"2008-09","100.64","116.65","130.00","90.51","5.66M","-12.84%"
"2008-08","115.46","124.06","128.60","111.34","5.46M","-6.95%"
"2008-07","124.08","140.18","147.27","120.42","5.83M","-11.37%"
"2008-06","140.00","127.63","143.67","121.61","6.23M","9.93%"
"2008-05","127.35","114.60","135.09","110.30","6.80M","12.24%"
"2008-04","113.46","101.57","119.93","99.55","5.63M","11.70%"
"2008-03","101.58","101.63","111.80","98.65","5.99M","-0.26%"
"2008-02","101.84","91.36","103.05","86.24","5.14M","11.00%"
"2008-01","91.75","96.05","100.09","86.11","5.46M","-4.41%"
"2007-12","95.98","88.79","97.92","85.82","4.25M","8.20%"
"2007-11","88.71","95.15","99.29","88.45","6.16M","-6.16%"
"2007-10","94.53","81.75","95.28","78.35","6.02M","15.76%"
"2007-09","81.66","73.90","83.90","73.48","4.78M","10.29%"
"2007-08","74.04","77.94","78.77","68.63","4.98M","-5.33%"
"2007-07","78.21","70.52","78.28","69.57","4.25M","10.65%"
"2007-06","70.68","64.23","71.06","63.80","4.42M","10.42%"
"2007-05","64.01","65.66","66.38","60.68","4.71M","-2.59%"
"2007-04","65.71","66.03","66.70","61.34","4.11M","-0.24%"
"2007-03","65.87","61.82","68.09","56.10","4.75M","6.60%"
"2007-02","61.79","57.89","62.25","56.62","4.78M","6.28%"
"2007-01","58.14","60.95","60.97","49.90","4.94M","-4.77%"
"2006-12","61.05","62.85","64.15","59.90","3.22M","-3.29%"
"2006-11","63.13","58.60","63.77","54.86","3.70M","7.49%"
"2006-10","58.73","62.80","63.32","56.55","3.33M","-6.64%"
"2006-09","62.91","70.29","70.66","59.52","2.40M","-10.46%"
"2006-08","70.26","74.40","77.45","68.65","2.05M","-5.56%"
"2006-07","74.40","73.95","78.40","71.65","1.82M","0.64%"
"2006-06","73.93","71.26","74.15","68.10","2.28M","3.70%"
"2006-05","71.29","71.70","74.99","67.42","2.46M","-0.82%"
"2006-04","71.88","66.25","75.35","65.60","2.07M","7.88%"
"2006-03","66.63","61.58","67.30","59.25","2.30M","8.50%"
"2006-02","61.41","67.80","69.00","57.55","2.26M","-9.58%"
"2006-01","67.92","61.04","69.20","60.81","2.15M","11.27%"
"2005-12","61.04","57.40","61.90","56.90","1.84M","6.49%"
"2005-11","57.32","59.76","62.15","55.40","1.90M","-4.08%"
"2005-10","59.76","66.20","66.62","59.15","1.93M","-9.78%"
"2005-09","66.24","68.75","69.66","62.55","2.17M","-3.92%"
"2005-08","68.94","60.51","70.85","60.51","2.43M","13.82%"
"2005-07","60.57","56.56","62.10","56.10","1.97M","7.20%"
"2005-06","56.50","51.95","60.95","51.93","2.18M","8.72%"
"2005-05","51.97","49.28","53.10","46.20","2.06M","4.53%"
"2005-04","49.72","55.25","58.28","49.50","2.10M","-10.25%"
"2005-03","55.40","51.77","57.60","50.65","2.12M","7.05%"
"2005-02","51.75","48.21","52.28","44.60","1.59M","7.37%"
"2005-01","48.20","43.10","49.75","41.25","1.84M","10.93%"
"2004-12","43.45","49.07","49.12","40.25","1.85M","-11.56%"
"2004-11","49.13","51.82","52.50","45.25","1.81M","-5.08%"
"2004-10","51.76","49.64","55.67","49.20","2.08M","4.27%"
"2004-09","49.64","42.11","50.47","42.11","2.04M","17.85%"
"2004-08","42.12","43.69","49.40","41.30","2.23M","-3.84%"
"2004-07","43.80","37.05","43.85","36.69","1.75M","18.22%"
"2004-06","37.05","40.40","42.45","35.52","1.95M","-7.10%"
"2004-05","39.88","37.39","41.85","37.25","1.89M","6.69%"
"2004-04","37.38","35.82","38.30","33.30","1.97M","4.53%"
"2004-03","35.76","36.16","38.50","34.75","2.00M","-1.11%"
"2004-02","36.16","33.20","36.23","32.20","1.64M","9.41%"
"2004-01","33.05","32.40","36.37","32.27","1.83M","1.63%"
"2003-12","32.52","30.26","33.93","29.66","1.55M","6.94%"
"2003-11","30.41","29.13","33.55","28.47","1.57M","4.47%"
"2003-10","29.11","29.15","32.60","28.26","1.73M","-0.31%"
"2003-09","29.20","31.28","31.40","26.65","1.65M","-7.51%"
"2003-08","31.57","30.58","32.85","30.10","1.66M","3.37%"
"2003-07","30.54","30.12","32.10","29.17","1.53M","1.16%"
"2003-06","30.19","29.49","32.50","28.53","1.53M","2.13%"
"2003-05","29.56","25.95","29.65","25.42","1.63M","14.57%"
"2003-04","25.80","31.16","31.32","25.04","1.48M","-16.88%"
"2003-03","31.04","36.45","38.20","26.30","1.58M","-15.19%"
"2003-02","36.60","33.33","39.99","32.55","1.71M","9.22%"
"2003-01","33.51","31.60","35.20","29.75","1.89M","7.40%"
"2002-12","31.20","26.90","33.65","26.57","1.63M","16.03%"
"2002-11","26.89","27.20","27.56","24.82","1.56M","-1.21%"
"2002-10","27.22","30.45","31.18","26.53","1.87M","-10.61%"
"2002-09","30.45","29.00","31.39","27.62","1.48M","5.07%"
"2002-08","28.98","27.00","30.32","26.00","1.77M","7.25%"
"2002-07","27.02","26.89","28.10","25.73","1.59M","0.60%"
"2002-06","26.86","25.26","27.05","23.80","1.52M","6.12%"
"2002-05","25.31","27.25","29.54","24.40","1.88M","-7.26%"
"2002-04","27.29","26.46","28.35","23.31","1.80M","3.72%"
"2002-03","26.31","21.80","26.38","21.62","1.57M","21.02%"
"2002-02","21.74","19.47","21.85","19.09","1.46M","11.60%"
"2002-01","19.48","19.90","22.00","17.85","1.53M","-1.81%"
"2001-12","19.84","19.40","21.50","17.80","1.20M","2.06%"
"2001-11","19.44","21.26","22.62","16.70","1.54M","-8.22%"
"2001-10","21.18","23.50","23.98","20.80","1.36M","-9.60%"
"2001-09","23.43","27.17","29.98","20.30","1.20M","-13.86%"
"2001-08","27.20","26.35","28.42","26.28","1.48M","3.23%"
"2001-07","26.35","26.31","28.29","24.54","1.39M","0.38%"
"2001-06","26.25","28.48","29.63","25.10","1.50M","-7.47%"
"2001-05","28.37","28.43","30.20","27.05","1.29M","-0.32%"
"2001-04","28.46","26.35","29.04","25.49","1.26M","8.25%"
"2001-03","26.29","27.41","29.15","25.70","1.47M","-4.02%"
"2001-02","27.39","28.70","31.87","27.36","1.34M","-4.43%"
"2001-01","28.66","26.90","32.70","26.65","1.37M","6.94%"
"2000-12","26.80","33.76","34.15","25.58","1.22M","-20.76%"
"2000-11","33.82","32.69","35.84","32.10","1.29M","3.43%"
"2000-10","32.70","30.97","37.00","30.19","1.42M","6.03%"
"2000-09","30.84","33.00","37.80","30.20","1.59M","-6.88%"
"2000-08","33.12","27.36","33.70","27.26","1.44M","20.74%"
"2000-07","27.43","31.15","32.35","27.35","1.30M","-15.60%"
"2000-06","32.50","29.00","33.40","28.87","1.48M","12.03%"
"2000-05","29.01","25.55","30.82","25.52","1.30M","12.70%"
"2000-04","25.74","26.85","27.50","23.70","1.13M","-4.31%"
"2000-03","26.90","30.49","34.37","26.05","1.48M","-11.60%"
"2000-02","30.43","27.60","30.83","27.41","1.33M","10.09%"
"2000-01","27.64","25.20","29.95","24.02","1.45M","7.97%"