year,balance, % of GDP,
2000,0,0
2001,8.7338325391423,8.4539
2002,6.5176310415248,5.935
2003,11.870388019061,9.5462
2004,15.540550034037,10.5128
2005,28.20838665759,15.6178
2006,39.50326208305,17.7849
2007,20.556024506467,7.97
2008,29.093805309735,9.2222
2009,14.819060585432,5.8447
2010,59.717358747447,19.8933
2011,99.894894486045,27.6845
2012,135.76528250511,35.2995
2013,139.73505786249,34.9147
2014,123.47828454731,29.8181
2015,94.97617426821,25.6501
2016,90.183798502383,24.4232
2017,93.260721579306,23.8814
2018,111.32743362832,26.069
2019,108.44648272294,25.9448
2020,88.351313900613,25.2813
2021,79.0,0
2022,112.29,0
2023,113.07,0
2024,113.07,0